Index,Sum of Round Trip Mileage (km),Sum of Round Trip CO2 emission (kgCo2e)
931,0,0
932,321.8688,11.413467648000001
933,9.656064,0
934,257.49504,9.1307741184
935,9.656064,1.6090865049600003
936,96.56064,16.0908650496
937,4.828032,0
938,64.37376,10.727243366400002
939,4.184294400000001,0
940,32.18688,3.2878897920000005
941,3.218688,0
942,26.0713728,4.344533563392
943,202.77734400000003,33.79081660416001
944,38.624256,6.436346019840001
945,32.18688,1.6952829696000002
946,251.70140160000003,8.925331700736
947,9.656064,1.6090865049600003
948,38.624256,6.436346019840001
949,32.18688,1.1413467648
950,102.998016,17.16358938624
951,386.24256,64.3634601984
952,3.218688,0
953,38.624256,6.436346019840001
954,51.499008,8.58179469312
955,280.02585600000003,9.92971685376
956,9.656064,0.9863669376000002
957,45.061632,7.5090703564800005
958,109.43539200000001,0
959,9.656064,0
960,3.218688,0
961,273.58848,45.5907843072
962,679.1431680000001,24.082416737280003
963,25.749504,4.29089734656
964,3.218688,0
965,6.437376,0
966,6.437376,0
967,115.87276800000001,4.10884835328
968,0,0
969,0,0
970,22.530816,3.7545351782400003
971,10.6216704,0
972,41.842944,6.972708188160001
973,289.68192,10.2721208832
974,0,0
975,32.18688,5.363621683200001
976,160.9344,5.7067338240000005
977,4.02336,0
978,482.80320000000006,17.120201472
979,6.437376,1.07272433664
980,28.968192000000002,4.827259514880001
981,3.218688,0
982,32.18688,3.2878897920000005
983,5.149900800000001,0
984,9.656064,0.9863669376000002
985,41.842944,6.972708188160001
986,47.3147136,1.6777797442559998
987,74.029824,2.62509755904
988,482.80320000000006,17.120201472
989,3.218688,0
990,9.656064,1.6090865049600003
991,1657.6243200000001,451.8352371456
992,0,0
993,4.828032,0
994,804.672,28.53366912
995,9.656064,1.09760479488
996,514.99008,18.2615482368
997,6.437376,0
998,22.530816,2.56107785472
999,6.437376,0
1000,5.793638400000001,0
1001,6.437376,0
1002,6.437376,1.07272433664
1003,334.743552,55.78166550528001
1004,5.793638400000001,0.5918201625600001
1005,0,0
1006,24.14016,0
1008,6.437376,1.07272433664
1009,9.656064,1.09760479488
1010,4.5061632,0
1011,7.7248512,0
1012,4.828032,0
1013,6.437376,0
1014,96.56064,16.0908650496
1015,12.07008,0
1016,8.04672,0.8219724480000001
1017,28.968192000000002,1.02721208832
1018,0.6437376000000001,0
1019,16.09344,2.6818108416000004
1020,6.759244800000001,0
1021,41.842944,6.972708188160001
1022,3.218688,0
1023,4.828032,0
1024,160.9344,5.7067338240000005
1025,7.081113600000001,0.7233357542400002
1026,8.04672,0
1027,54.717696000000004,1.94028950016
1028,8.04672,0
1029,482.80320000000006,17.120201472
1030,5.793638400000001,0
1031,251.05766400000002,8.90250476544
1032,0,0
1033,80.4672,4.2382074240000005
1034,16.09344,2.6818108416000004
1035,64.37376,10.727243366400002
1036,4.828032,0.4931834688000001
1037,321.8688,53.63621683200001
1038,141.622272,23.599935406080004
1039,0,0
1040,9.656064,1.6090865049600003
1041,9.656064,1.6090865049600003
1042,48.28032,8.0454325248
1043,321.8688,11.413467648000001
1044,38.624256,1.3696161177600001
1045,12.874752,2.14544867328
1046,6.437376,1.07272433664
1047,48.28032,1.7120201472
1048,4.828032,0
1049,16.09344,0
1050,25.749504,2.6303118336000004
1051,32.18688,5.363621683200001
1052,6.437376,0
1053,9.656064,0
1054,6.437376,1.07272433664
1055,3.5405568000000005,0
1056,370.14912000000004,13.125487795200002
1057,6.437376,0
1058,6.437376,0.6575779584000001
1059,7.7248512,0
1060,244.62028800000002,8.67423541248
1061,2.5749504000000005,0.4290897346560001
1062,141.622272,23.599935406080004
1063,39.911731200000006,0
1064,32.18688,5.363621683200001
1065,257.49504,9.1307741184
1066,9.656064,1.6090865049600003
1067,38.624256,6.436346019840001
1068,9.656064,1.6090865049600003
1069,41.842944,6.972708188160001
1070,38.624256,1.3696161177600001
1071,67.592448,11.263605534720002
1072,16.09344,2.6818108416000004
1073,41.842944,0
1074,257.49504,9.1307741184
1075,7.4029824,0
1076,64.37376,2.2826935296
1077,51.499008,8.58179469312
1078,3.218688,0
1079,144.84096,5.1360604416
1080,38.624256,3.9454677504000006
1081,6.437376,1.07272433664
1082,74.029824,12.336329871360002
1083,67.592448,11.263605534720002
1084,25.749504,4.29089734656
1085,25.749504,0.91307741184
1086,38.624256,6.436346019840001
1087,12.874752,1.46347305984
1089,25.749504,4.29089734656
1090,54.717696000000004,1.94028950016
1091,48.28032,8.0454325248
1092,35.405568,5.899983851520001
1093,9.656064,0
1094,8.04672,1.3409054208000002
1095,70.811136,11.799967703040002
1096,8.04672,0
1097,96.56064,3.4240402944
1098,70.811136,11.799967703040002
1099,8.04672,1.3409054208000002
1100,9.656064,0.9863669376000002
1101,90.123264,15.018140712960001
1102,32.18688,5.363621683200001
1103,6.437376,0
1104,0,0
1105,32.18688,5.363621683200001
1106,3.218688,0.32878897920000005
1107,38.624256,0
1108,32.18688,5.363621683200001
1109,14.484096000000001,2.4136297574400003
1110,2.5749504000000005,0
1111,3.218688,0
1112,3.218688,0
1113,3.218688,0
1114,3.218688,0
1115,45.061632,7.5090703564800005
1116,3.218688,0.53636216832
1117,4.828032,0
1118,3.218688,0
1119,3.218688,0
1120,57.936384000000004,9.654519029760001
1121,48.28032,4.931834688
1122,2.2530816,0
1123,12.874752,0
1124,9.656064,1.6090865049600003
1125,244.62028800000002,8.67423541248
1126,482.80320000000006,17.120201472
1127,8.04672,0
1128,180.246528,6.39154188288
1130,9.656064,1.6090865049600003
1131,4.184294400000001,0
1132,80.4672,13.409054208000002
1133,8.690457600000002,0
1134,6.437376,0
1135,70.811136,7.233357542400001
1136,2.2530816,0
1137,77.248512,12.872692039680002
1138,6.437376,0
1139,48.28032,8.0454325248
1140,64.37376,10.727243366400002
1141,6.437376,0
1142,9.656064,1.6090865049600003
1143,149.0252544,7.849160149248
1144,12.874752,0.45653870592
1145,9.656064,0.9863669376000002
1146,4.828032,0
1147,112.65408000000001,18.772675891200002
1148,32.18688,5.363621683200001
1149,3.218688,0
1150,3.218688,0
1151,57.936384000000004,9.654519029760001
1152,4.828032,0
1153,225.30816000000002,11.866980787200001
1154,0,0
1155,3.218688,0
1156,38.624256,0
1157,9.656064,1.6090865049600003
1158,96.56064,16.0908650496
1159,174.13102080000002,29.017193306112006
1160,16.09344,0
1161,1.609344,0
1162,3.218688,0
1163,48.28032,8.0454325248
1165,16.09344,2.6818108416000004
1166,41.842944,6.972708188160001
1167,41.842944,1.4837507942400001
1168,4.5061632,0
1169,35.405568,5.899983851520001
1170,77.248512,4.06867912704
1171,80.4672,13.409054208000002
1172,22.530816,3.7545351782400003
1173,38.624256,6.436346019840001
1174,12.874752,1.3151559168000002
1176,48.28032,8.0454325248
1177,9.656064,0
1178,11.909145600000002,0
1179,80.4672,13.409054208000002
1180,112.65408000000001,18.772675891200002
1181,32.18688,5.363621683200001
1182,0.804672,0
1183,64.37376,10.727243366400002
1184,180.246528,6.39154188288
1185,3.8624256,0.39454677504
1186,1.2874752000000003,0
1187,11.265408,0
1188,4.184294400000001,0
1189,64.37376,10.727243366400002
1190,0,0
1191,86.904576,14.481778544640003
1192,3.8624256,0
1194,160.9344,26.818108416000005
1195,3.218688,0
1196,241.40160000000003,40.22716262400001
1197,30.577536000000002,5.095440599040001
1198,26.715110400000004,4.451805997056001
1199,337.96224,56.31802767360001
1200,3.8624256,0
1201,3.218688,0
1202,38.624256,6.436346019840001
1203,4.828032,0
1204,257.49504,9.1307741184
1205,6.437376,0
1206,28.968192000000002,4.827259514880001
1207,96.56064,16.0908650496
1208,19.312128,2.19520958976
1209,12.874752,0
1210,138.40358400000002,23.063573237760007
1211,11.265408,1.8772675891200001
1212,3.218688,0
1213,25.749504,4.29089734656
1214,4.828032,0
1215,11.265408,0
1216,45.061632,7.5090703564800005
1217,93.341952,9.5348803968
1218,3.8624256,0
1219,3.218688,0
1222,52.46461440000001,8.742703343616002
1223,12.874752,2.14544867328
1224,38.624256,6.436346019840001
1225,0,0
1226,16.09344,0
1227,17.702784,2.9499919257600005
1228,7.081113600000001,1.1799967703040002
1229,2.5749504000000005,0
1230,41.842944,6.972708188160001
1231,7.7248512,0
1232,19.312128,3.2181730099200005
1233,3.218688,0
1234,32.18688,5.363621683200001
1235,35.405568,5.899983851520001
1236,19.312128,3.2181730099200005
1237,38.624256,6.436346019840001
1238,61.155072000000004,10.190881198080001
1239,9.656064,1.6090865049600003
1240,3.218688,0
1241,64.37376,10.727243366400002
1242,9.656064,1.6090865049600003
1243,148.059648,24.672659742720004
1244,12.874752,2.14544867328
1245,38.624256,6.436346019840001
1246,5.149900800000001,0
1247,157.715712,26.28174624768
1248,19.312128,3.2181730099200005
1249,4.184294400000001,0
1250,19.312128,3.2181730099200005
1251,0,0
1252,3.218688,0
1253,0,0
1255,17.0590464,0
1256,32.18688,5.363621683200001
1258,1.609344,0
1259,9.656064,0
1260,4.5061632,0
1261,77.248512,12.872692039680002
1262,35.405568,5.899983851520001
1263,6.437376,0
1264,6.437376,0
1265,4.5061632,0
1266,48.28032,8.0454325248
1267,45.061632,7.5090703564800005
1268,128.74752,21.454486732800003
1269,57.6145152,9.600882812928
1270,4.184294400000001,0
1271,9.656064,0
1272,77.248512,2.7392322355200003
1273,0,0
1274,3.218688,0.32878897920000005
1275,38.624256,6.436346019840001
1276,13.8403584,2.306357323776
1277,96.56064,16.0908650496
1278,25.749504,0.91307741184
1279,28.968192000000002,4.827259514880001
1280,38.624256,4.39041917952
1281,48.28032,8.0454325248
1282,7.081113600000001,0.7233357542400002
1283,3.218688,0
1284,8.04672,0
1285,96.56064,3.4240402944
1286,32.18688,1.1413467648
1287,9.656064,0
1288,144.84096,24.1362975744
1289,6.437376,0
1291,96.56064,16.0908650496
1292,4.184294400000001,0
1293,25.749504,0
1294,80.4672,8.219724480000002
1295,38.624256,6.436346019840001
1296,38.624256,1.3696161177600001
1297,12.874752,2.14544867328
1298,9.0123264,0
1299,112.65408000000001,18.772675891200002
1300,9.656064,0
1301,54.717696000000004,9.118156861440001
1302,32.18688,3.2878897920000005
1303,4.184294400000001,0
1304,13.518489600000002,0
1305,10.9435392,1.8236313722880002
1306,7.4029824,0
1307,80.4672,13.409054208000002
1308,25.749504,4.29089734656
1309,6.437376,0.6575779584000001
1310,3.218688,0
1311,19.312128,3.2181730099200005
1312,26.715110400000004,2.7289485273600005
1313,41.842944,1.4837507942400001
1314,11.265408,0
1315,4.828032,0
1316,6.437376,0
1317,45.061632,7.5090703564800005
1318,80.4672,13.409054208000002
1319,9.0123264,1.501814071296
1320,48.28032,8.0454325248
1321,9.656064,0
1322,5.149900800000001,0
1323,32.18688,3.2878897920000005
1324,19.312128,0
1325,128.74752,4.5653870592
1326,14.484096000000001,0.51360604416
1327,321.8688,53.63621683200001
1328,257.49504,9.1307741184
1329,12.874752,1.46347305984
1330,6.437376,0
1331,96.56064,16.0908650496
1332,0.32186880000000007,0
1333,49.889664,8.31361360896
1334,0,0
1335,3.8624256,0
1336,0,0
1337,64.37376,10.727243366400002
1338,10.6216704,0
1339,6.437376,0
1340,16.09344,0
1341,51.499008,8.58179469312
1342,11.587276800000001,0
1343,1.9312128,0
1344,3.8624256,0
1346,6.437376,0.6575779584000001
1347,14.484096000000001,0
1348,4.828032,0
1349,3.5405568000000005,0.526162146048
1350,13.1966208,0
1351,51.499008,8.58179469312
1352,9.3341952,1.5554502881280001
1353,4.828032,0
1354,0.804672,0
1355,19.312128,3.2181730099200005
1356,19.312128,0
1357,4.828032,0
1358,55.68330240000001,9.279065511936002
1359,64.37376,10.727243366400002
1360,4.5061632,0
1361,67.592448,11.263605534720002
1362,9.656064,1.6090865049600003
1363,96.56064,16.0908650496
1364,3.8624256,0
1365,57.936384000000004,2.05442417664
1366,38.624256,6.436346019840001
1367,6.437376,0.6575779584000001
1368,12.874752,0.45653870592
1369,32.18688,0
1370,9.656064,0.9863669376000002
1371,7.081113600000001,0
1372,6.437376,0
1373,93.341952,3.30990561792
1374,3.218688,0
1375,12.874752,0
1376,3.218688,0
1377,32.18688,5.363621683200001
1378,41.842944,1.4837507942400001
1379,28.968192000000002,1.5257546726400002
1380,12.874752,1.3151559168000002
1381,0,0
1382,135.184896,22.527211069440003
1383,3.218688,0
1384,51.499008,8.58179469312
1385,6.437376,0
1386,54.717696000000004,9.118156861440001
1387,8.04672,0
1388,6.437376,0.73173652992
1389,3.218688,0
1390,3.218688,0
1391,11.265408,0
1392,35.405568,1.25548144128
1393,32.8306176,5.470894116864
1394,8.04672,0.8219724480000001
1395,6.437376,0
1396,22.530816,3.7545351782400003
1397,41.842944,6.972708188160001
1398,9.656064,0
1399,6.437376,0.6575779584000001
1400,0,0
1401,4.828032,0
1402,38.624256,6.436346019840001
1403,9.0123264,1.501814071296
1404,41.842944,6.972708188160001
1405,119.09145600000001,4.22298302976
1406,32.18688,5.363621683200001
1407,6.437376,0
1408,9.656064,0
1409,5.793638400000001,0
1410,12.874752,0
1411,64.37376,2.2826935296
1412,38.624256,1.3696161177600001
1413,0.32186880000000007,0
1414,48.28032,8.0454325248
1415,6.437376,0
1416,4.828032,0
1417,1.609344,0
1418,3.218688,0
1419,160.9344,26.818108416000005
1420,202.77734400000003,7.190484618240001
1421,5.4717696,0
1422,3.218688,0
1423,5.149900800000001,0
1424,35.405568,5.899983851520001
1425,4.5061632,0
1426,251.05766400000002,41.836249128960006
1427,1.9312128,0.286997534208
1428,164.15308800000003,27.354470584320005
1429,54.717696000000004,9.118156861440001
1430,8.04672,0.8219724480000001
1431,45.061632,0
1432,16.09344,1.8293413248000001
1433,40.2336,0
1434,38.624256,6.436346019840001
1435,19.312128,3.2181730099200005
1436,12.874752,0
1437,48.28032,8.0454325248
1438,13.1966208,2.199084890112
1439,4.828032,0.4931834688000001
1440,3.218688,0
1441,80.4672,2.8533669120000003
1442,106.216704,5.594433799680001
1443,61.155072000000004,10.190881198080001
1444,25.749504,4.29089734656
1445,15.127833600000002,0.5364329794560001
1446,19.312128,3.2181730099200005
1447,3.218688,0
1448,90.123264,15.018140712960001
1449,54.07395840000001,9.010884427776002
1450,9.656064,0.50858489088
1451,4.828032,0
1452,12.874752,1.3151559168000002
1453,2.5749504000000005,0
1454,2.5749504000000005,0
1455,9.656064,0
1456,8.368588800000001,0
1457,215.65209600000003,35.93626527744001
1458,9.656064,1.6090865049600003
1459,22.530816,3.7545351782400003
1460,8.04672,0.8219724480000001
1461,5.4717696,0
1462,4.828032,0
1463,96.56064,16.0908650496
1464,4.5061632,0
1465,57.936384000000004,9.654519029760001
1466,48.28032,8.0454325248
1467,3.218688,0
1468,80.4672,13.409054208000002
1469,69.52366080000002,11.585422835712004
1470,6.437376,0
1471,9.656064,1.43498767104
1472,9.656064,0
1473,9.656064,1.6090865049600003
1474,2.5749504000000005,0
1475,1.609344,0
1476,62.764416000000004,10.459062282240001
1477,61.155072000000004,10.190881198080001
1478,9.656064,0
1479,6.437376,0
1480,16.09344,0.5706733824
1482,38.624256,6.436346019840001
1483,6.437376,0
1485,19.312128,0
1486,273.58848,9.7014475008
1487,8.04672,0
1488,9.656064,0
1489,4.828032,0
1490,3.218688,0
1491,38.624256,3.9454677504000006
1492,3.8624256,0
1493,38.624256,6.436346019840001
1494,4.828032,0
1495,38.624256,6.436346019840001
1496,2.2530816,0
1497,6.437376,1.07272433664
1498,12.874752,1.3151559168000002
1500,1.609344,0
1501,80.4672,4.2382074240000005
1502,5.793638400000001,0
1503,6.437376,0
1504,3.218688,0
1505,3.218688,0
1507,6.437376,0
1508,4.828032,0
1509,9.656064,0
1510,3.5405568000000005,0
1511,51.499008,1.82615482368
1512,6.437376,0
1513,12.874752,2.14544867328
1514,8.04672,0
1515,4.184294400000001,0
1516,11.265408,1.1507614272000002
1517,8.04672,0
1518,4.828032,0
1519,3.218688,0
1520,4.5061632,0
1521,4.5061632,0
1522,3.218688,0
1523,41.842944,6.972708188160001
1525,3.8624256,0
1526,3.8624256,0
1527,83.685888,13.945416376320003
1528,19.312128,3.2181730099200005
1529,6.437376,1.07272433664
1530,3.8624256,0
1531,32.18688,5.363621683200001
1532,38.624256,1.3696161177600001
1533,18.6683904,3.1109005762560002
1534,38.624256,2.03433956352
1535,96.56064,16.0908650496
1536,48.28032,0
1537,57.936384000000004,9.654519029760001
1538,16.09344,0
1539,6.437376,0
1540,6.437376,0
1541,6.437376,1.07272433664
1542,51.499008,8.58179469312
1543,6.437376,0
1544,4.828032,0
1545,4.184294400000001,0
1546,9.656064,1.6090865049600003
1548,4.828032,0
1549,19.312128,0
1550,12.874752,2.14544867328
1551,209.21472,7.418753971199999
1552,1.609344,0
1553,315.431424,52.56349249536
1554,6.759244800000001,0
1555,12.874752,2.14544867328
1556,9.656064,0
1557,6.437376,0.73173652992
1558,2.5749504000000005,0
1559,3.218688,0
1560,7.4029824,0
1561,4.828032,0
1562,6.437376,0
1563,1.609344,0
1564,32.18688,5.363621683200001
1565,22.530816,0
1566,61.47694080000001,10.244517414912002
1567,2.5749504000000005,0
1568,19.312128,3.2181730099200005
1569,3.5405568000000005,0
1570,3.218688,0
1571,6.437376,0
1572,22.530816,3.7545351782400003
1573,3.218688,0
1574,6.437376,0.22826935296
1575,0,0
1576,4.828032,0
1577,3.218688,0
1578,19.312128,3.2181730099200005
1579,38.624256,6.436346019840001
1580,51.499008,8.58179469312
1581,80.4672,2.8533669120000003
1582,4.828032,0
1583,144.84096,5.1360604416
1584,225.30816000000002,37.545351782400004
1585,19.312128,0
1586,24.14016,4.0227162624
1587,48.28032,1.7120201472
1588,4.828032,0
1589,25.749504,2.6303118336000004
1590,173.809152,6.16327252992
1591,0,0
1592,4.828032,0
1593,32.18688,5.363621683200001
1594,209.21472,7.418753971199999
1595,19.312128,3.2181730099200005
1596,6.437376,1.07272433664
1597,5.793638400000001,0
1598,4.828032,0
1599,4.828032,0
1600,38.624256,6.436346019840001
1601,83.685888,2.9675015884800002
1602,3.218688,0
1603,22.530816,3.7545351782400003
1604,4.184294400000001,0.6972708188160002
1605,41.842944,0
1606,9.656064,0
1607,38.624256,6.436346019840001
1608,122.31014400000001,4.33711770624
1609,12.874752,0.45653870592
1610,4.184294400000001,0
1611,4.828032,0
1612,8.04672,1.3409054208000002
1613,38.624256,6.436346019840001
1614,35.405568,5.899983851520001
1615,3.218688,0
1616,135.184896,4.79365641216
1617,67.592448,2.39682820608
1619,3.218688,0
1620,16.09344,2.6818108416000004
1621,321.8688,11.413467648000001
1623,45.061632,7.5090703564800005
1624,35.405568,5.899983851520001
1625,12.874752,0
1626,13.8403584,2.306357323776
1627,86.904576,3.08163626496
1628,80.4672,13.409054208000002
1629,144.84096,7.6287733632
1630,16.09344,2.6818108416000004
1632,22.530816,0
1633,9.656064,0
1634,4.828032,0
1635,2.8968192000000004,0
1636,62.764416000000004,10.459062282240001
1637,99.779328,16.62722721792
1638,80.4672,13.409054208000002
1639,0.6437376000000001,0
1640,0,0
1641,80.4672,13.409054208000002
1643,7.4029824,0
1644,32.18688,0
1645,6.437376,0
1646,5.4717696,0
1647,9.656064,0
1648,48.28032,8.0454325248
1649,19.312128,3.2181730099200005
1651,4.828032,0
1652,9.656064,0
1654,11.265408,1.8772675891200001
1655,2.8968192000000004,0
1656,9.656064,0
1657,772.48512,128.7269203968
1658,5.793638400000001,0
1660,5.149900800000001,0
1661,96.56064,16.0908650496
1662,9.656064,0
1663,138.40358400000002,4.907791088640001
1664,45.061632,7.5090703564800005
1665,6.759244800000001,0
1666,69.8455296,11.639059052544003
1668,225.30816000000002,37.545351782400004
1670,77.248512,12.872692039680002
1671,6.437376,0
1672,9.656064,1.6090865049600003
1673,4.828032,0
1674,24.14016,4.0227162624
1675,80.4672,2.8533669120000003
1676,6.437376,0
1677,12.874752,1.46347305984
1678,183.465216,30.572643594240002
1679,102.998016,3.65230964736
1680,154.497024,25.745384079360004
1681,106.216704,17.699951554560002
1682,6.759244800000001,0.6904568563200002
1683,112.65408000000001,18.772675891200002
1684,3.8624256,0
1685,16.09344,0.8476414848000001
1686,48.28032,8.0454325248
1687,12.874752,1.3151559168000002
1689,128.74752,4.5653870592
1690,9.656064,0
1691,7.4029824,0
1692,9.656064,0
1693,205.996032,7.30461929472
1694,25.749504,4.29089734656
1695,61.155072000000004,10.190881198080001
1696,151.27833600000002,25.209021911040004
1697,57.936384000000004,9.654519029760001
1698,25.749504,2.6303118336000004
1699,25.749504,4.29089734656
1700,48.28032,2.5429244544
1701,38.624256,6.436346019840001
1702,144.84096,14.795504064000001
1703,186.683904,31.109005762560002
1704,157.715712,26.28174624768
1705,48.28032,8.0454325248
1708,93.341952,15.554502881280001
1709,22.530816,3.7545351782400003
1710,9.656064,1.6090865049600003
1711,3.218688,0
1712,318.65011200000004,53.099854663680006
1713,6.437376,1.07272433664
1714,3.218688,0
1715,3.218688,0
1716,112.65408000000001,18.772675891200002
1717,48.28032,8.0454325248
1718,83.685888,13.945416376320003
1719,32.18688,0
1720,128.74752,21.454486732800003
1721,4.828032,0
1722,41.842944,6.972708188160001
1723,96.56064,16.0908650496
1725,41.842944,4.2742567296
1726,54.717696000000004,9.118156861440001
1727,3.218688,0
1728,112.65408000000001,3.9947136768
1729,4.828032,0
1730,25.749504,4.29089734656
1731,32.18688,5.363621683200001
1732,57.936384000000004,9.654519029760001
1733,5.149900800000001,0
1734,77.248512,12.872692039680002
1735,90.123264,15.018140712960001
1736,57.936384000000004,9.654519029760001
1737,9.656064,0
1738,199.558656,33.25445443584
1739,70.811136,11.799967703040002
1741,41.842944,2.2038678604800004
1742,42.80855040000001,7.1336168386560015
1743,173.809152,6.16327252992
1745,9.656064,1.6090865049600003
1746,1.9312128,0
1747,3.218688,0
1748,0,0
1749,43.452288,1.54081813248
1750,241.40160000000003,40.22716262400001
1751,25.749504,0
1752,9.656064,1.6090865049600003
1753,54.717696000000004,9.118156861440001
1754,122.31014400000001,20.381762396160003
1756,3.218688,0
1757,38.624256,6.436346019840001
1758,32.18688,5.363621683200001
1759,302.55667200000005,50.41804382208001
1760,64.37376,2.2826935296
1761,3.218688,0
1762,3.8624256,0
1763,48.28032,8.0454325248
1764,8.368588800000001,0
1765,30.8994048,5.149076815872
1766,122.31014400000001,4.33711770624
1767,41.842944,6.972708188160001
1768,3.218688,0
1769,54.717696000000004,9.118156861440001
1770,9.656064,0
1771,8.04672,0.42382074240000006
1772,74.029824,0
1773,6.437376,1.07272433664
1774,83.685888,2.9675015884800002
1775,3.5405568000000005,0
1776,8.04672,0
1777,4.5061632,0
1778,64.37376,10.727243366400002
1779,11.587276800000001,1.9309038059520003
1780,61.155072000000004,10.190881198080001
1781,2.8968192000000004,0
1782,6.437376,1.07272433664
1783,15.771571200000002,2.6281746247680005
1784,4.828032,0
1785,16.09344,2.6818108416000004
1786,106.216704,17.699951554560002
1787,54.717696000000004,1.94028950016
1788,70.811136,11.799967703040002
1789,16.09344,2.6818108416000004
1790,106.53857280000001,17.753587771392002
1791,45.061632,7.5090703564800005
1792,4.828032,0
1793,41.842944,6.972708188160001
1794,80.4672,2.8533669120000003
1795,51.499008,0
1796,38.624256,6.436346019840001
1797,57.936384000000004,9.654519029760001
1798,10.6216704,1.769995155456
1799,41.842944,6.972708188160001
1800,643.7376,22.826935296000002
1801,8.690457600000002,0
1802,0,0
1803,6.437376,0
1804,12.874752,2.14544867328
1805,6.437376,1.07272433664
1806,28.968192000000002,1.02721208832
1807,16.09344,1.6439448960000003
1808,3.8624256,0
1809,42.80855040000001,7.1336168386560015
1810,38.624256,1.3696161177600001
1811,6.437376,0
1812,24.14016,4.0227162624
1814,70.811136,11.799967703040002
1815,4.184294400000001,0
1816,6.437376,0
1817,48.28032,8.0454325248
1818,48.28032,1.7120201472
1819,64.37376,2.2826935296
1820,45.061632,7.5090703564800005
1821,41.842944,6.972708188160001
1822,3.218688,0
1823,28.968192000000002,4.827259514880001
1824,32.18688,0
1826,28.968192000000002,4.827259514880001
1827,61.155072000000004,10.190881198080001
1828,38.624256,3.9454677504000006
1829,35.405568,5.899983851520001
1830,96.56064,16.0908650496
1831,154.497024,25.745384079360004
